edge,r,p,q
e16527,0.17962404606063806,7.003978915043379e-07,1.229526997259732e-06
e16528,0.25666720029131096,8.57674310588533e-13,4.11369457235763e-12
e16529,0.18136486057941267,5.438929506932808e-07,9.686298298546885e-07
e16530,0.20234930950029015,2.1255821584512692e-08,4.657976539277641e-08
e16531,0.18346541912316328,3.995536219151453e-07,7.238229731325044e-07
e16532,0.19175431976227358,1.142649383090919e-07,2.2349835584341744e-07
e16533,0.03775418252050323,0.3008303096482526,0.3125468916153402
e16534,0.14206631794915872,9.16104139554397e-05,0.00012398308199899688
e16535,0.16315080206494886,6.803622288215151e-06,1.0474399159483329e-05
e16536,0.24696215911865455,6.316713194444901e-12,2.5523369049635237e-11
e16537,0.3059943332496233,8.721992892446047e-18,1.2972171790708245e-16
e16538,0.08438567811009547,0.020563765761769444,0.02283970188420003
e16539,0.161422085951224,8.530262310798612e-06,1.2968084032459312e-05
e16540,0.2098135322619039,6.146736407781391e-09,1.4670191234690535e-08
e16541,0.1486426783626112,4.223993736109839e-05,5.9341669854278714e-05
e16542,0.204806248954904,1.4201712287663502e-08,3.2017001758751976e-08
e16543,0.18837830311615222,1.9154368443899767e-07,3.631938370972895e-07
e16544,0.19964089669360977,3.2962623089725754e-08,6.999852731677969e-08
e16545,0.17814818159538096,8.662286015667169e-07,1.5003872548679316e-06
e16546,0.1781310672514756,8.683568892927886e-07,1.5038118611893216e-06
e16547,0.17022933747089583,2.6297111927997693e-06,4.25664980776927e-06
e16548,0.24491301439994573,9.526140561031995e-12,3.719250483903015e-11
e16549,0.15300050953642771,2.483025611592706e-05,3.582152361221897e-05
e16550,0.23895264116271506,3.0813447061922916e-11,1.091116050645818e-10
e16551,0.2046229287267448,1.463805911067242e-08,3.293356430778758e-08
e16552,0.2407693147533793,2.1616766100996936e-11,7.887305563070023e-11
e16553,0.26958425739768027,5.268601141432534e-14,3.277435533432555e-13
e16554,0.2457907861164982,7.992536894309526e-12,3.165203665607156e-11
e16555,0.2489192932120459,4.251706386478815e-12,1.769321561918202e-11
e16556,0.1397459041693382,0.00011944200974287006,0.00015975910699577323
e16557,0.1814574469871081,5.365897074330786e-07,9.56393656777274e-07
e16558,0.16339366564912375,6.589609518787111e-06,1.0165366622004922e-05
e16559,0.15131455117289952,3.054956448947927e-05,4.3589039459427654e-05
e16560,0.13578108198965283,0.00018617124490538447,0.00024489739381393117
e16561,0.19508471054753246,6.801892892343124e-08,1.3761454713056952e-07
e16562,0.15759414065904642,1.3958804602567213e-05,2.0742249969465915e-05
e16563,0.23138035937083548,1.308969515312761e-10,4.142123878774298e-10
e16564,0.17088135295728718,2.4044571886529186e-06,3.91913326678623e-06
e16565,0.14525078213028073,6.323114011695895e-05,8.712780005037273e-05
e16566,0.12474341994373948,0.0006018322703560749,0.0007529998227026653
e16567,0.28174290707551214,3.3115434687117443e-15,2.684306111094245e-14
e16568,0.1564710823785461,1.609378089557062e-05,2.372869821603729e-05
e16569,0.17612662356847147,1.1556166153225313e-06,1.9670490672242212e-06
e16570,0.26363650817519146,1.9401098806441916e-13,1.069478853873114e-12
e16571,0.17151543748136805,2.2032064109948865e-06,3.61092139505833e-06
e16572,0.09940449685557316,0.0063338929752245,0.007287492495777495
e16573,0.21646716576626665,1.9553690659272524e-09,5.067966190668445e-09
e16574,0.15540048112878826,1.8415544895372098e-05,2.6952220594094636e-05
e16575,0.14134955917800304,9.947704443657711e-05,0.00013415513582867202
e16576,0.23199041091779876,1.167140843976667e-10,3.722131858194819e-10
e16577,0.10025844016600688,0.005895339379335735,0.006801000211523543
e16578,0.1781090122182249,8.7110699795485e-07,1.5081807255351936e-06
e16579,0.19361751813692218,8.55782692253583e-08,1.706249431504489e-07
e16580,0.16342629731282646,6.561348924601626e-06,1.0124125269409346e-05
e16581,0.21913830753507027,1.2217040978824705e-09,3.271687733529964e-09
e16582,0.25158974140325846,2.4636466140990306e-12,1.0789297451710103e-11
e16583,0.05267918054368923,0.14869324429521927,0.15707588711513237
e16584,0.09605063638978611,0.008353633321180024,0.009528677237847213
e16585,0.19295356638602845,9.489526180606564e-08,1.8784717051402754e-07
e16586,0.27529190084819566,1.462403280995515e-14,1.0290603002761935e-13
e16587,0.15200262193077552,2.8078880606725856e-05,4.02368923506765e-05
e16588,0.18449258942808847,3.431758394248313e-07,6.277991546749533e-07
e16589,0.14458199468458915,6.839516681325819e-05,9.387294431228623e-05
e16590,0.22253626543716687,6.657535635837538e-10,1.864093889088174e-09
e16591,0.25308298070432345,1.8107323565109852e-12,8.172731661276618e-12
e16592,0.32523390538839503,5.1871380206117247e-20,1.4218188238315886e-18
e16593,0.20058584280670783,2.830360663754654e-08,6.084392783360169e-08
e16594,0.2191887308296274,1.2108346534466894e-09,3.244326054071512e-09
e16595,0.23812501967873917,3.617910465028556e-11,1.2666505674536992e-10
e16596,0.1528241522538843,2.5377140257279323e-05,3.6554838300387877e-05
e16597,0.21216216072320257,4.120159199292751e-09,1.008377420562363e-08
e16598,0.34155812397538576,4.976375680184041e-22,2.4881878400920202e-20
e16599,0.2513419377737932,2.5923043218064603e-12,1.1307947392360491e-11
e16600,0.26144635809051614,3.109894954796213e-13,1.636354034913925e-12
e16601,0.17961433023907702,7.013823835750047e-07,1.231038051961774e-06
e16602,0.21392624394371287,3.0415676418885246e-09,7.601054385731714e-09
e16603,0.1515005795292233,2.9861979656894443e-05,4.2666096724023506e-05
e16604,0.2166252974386094,1.901995907787943e-09,4.945736125046396e-09
e16605,0.14732930053618912,4.9433364069346725e-05,6.891236041891418e-05
e16606,0.25356416772167734,1.6389936781707991e-12,7.443170742948174e-12
e16607,0.23986880964933313,2.577859615030588e-11,9.276565341610975e-11
e16608,0.28169605103042217,3.347934317299954e-15,2.7082883298483366e-14
e16609,0.2187557499867554,1.3073194362513732e-09,3.4815136861950445e-09
e16610,0.21198735263382273,4.245355778424637e-09,1.0373597739519925e-08
e16611,0.20347254386879923,1.7688092765213342e-08,3.9254270773697505e-08
e16612,0.2722453110095518,2.909484414876407e-14,1.9127433054522793e-13
e16613,0.2684778312480142,6.731009250238517e-14,4.0962411033561617e-13
e16614,0.18290708627450875,4.3383727855291865e-07,7.823617438335369e-07
e16615,0.21568979920224807,2.239652098085198e-09,5.742697687397944e-09
e16616,0.28205877119925554,3.0761693332452485e-15,2.5160612302334748e-14
e16617,0.19960801982275955,3.313740923708676e-08,7.033217190891921e-08
e16618,0.2421644679265517,1.6432578348333017e-11,6.137543339561318e-11
e16619,0.20156729617409405,2.4141563045727165e-08,5.245704257035199e-08
e16620,0.057657203172083976,0.11391251970796969,0.12114467412294766
e16621,0.1683689882412376,3.3889841495341064e-06,5.413886535741247e-06
e16622,0.23506611337575892,6.514419140209485e-11,2.169655914479812e-10
e16623,0.21363833565232687,3.1966012446565583e-09,7.962088905645838e-09
e16624,0.13268862359165792,0.0002610227712114814,0.0003382400955335339
e16625,0.3222894562551597,1.1644346937039952e-19,2.8502153019322883e-18
e16626,0.23376106406653652,8.351558906030174e-11,2.734836633700847e-10
e16627,0.13564614754637766,0.00018896518600149107,0.0002483592366045619
e16628,0.25668332026688473,8.547743038034154e-13,4.10275172351374e-12
e16629,0.24934438198609266,3.899640843979194e-12,1.63443245145716e-11
e16630,0.2311205679315979,1.374349104733275e-10,4.334318095751533e-10
e16631,0.20170370702681853,2.3612237056327704e-08,5.139832831119244e-08
e16632,0.2761421172632557,1.2051021927963397e-14,8.663848857170217e-14
e16633,0.3316699272041891,8.585473125432136e-21,2.92052846489059e-19
e16634,0.21625288901278344,2.030021613662948e-09,5.245057142546438e-09
e16635,0.1794944166297819,7.136431726449689e-07,1.2504621938570823e-06
e16636,0.18963692443390473,1.5816007502411443e-07,3.039777373942319e-07
e16637,0.21595520072049867,2.138349723324403e-09,5.504224485080277e-09
e16638,0.20516127423677444,1.3392242911946647e-08,3.0364091824967334e-08
e16639,0.21823747195051313,1.4326730197538412e-09,3.790744993099513e-09
e16640,0.26706666639262727,9.184481493105791e-14,5.43800005096118e-13
e16641,0.12950570945505724,0.0003668411481834005,0.0004689496273430764
e16642,0.29310964959342506,2.196758331826516e-16,2.341483171041653e-15
e16643,0.05723016169051851,0.11661968790453277,0.12398396139011657
e16644,0.2398028503344597,2.6112483890463483e-11,9.386532323342184e-11
e16645,0.2992682439805166,4.7956362312357763e-17,5.975777144745896e-16
e16646,0.19129818083699937,1.225918685274926e-07,2.387763711164826e-07
e16647,0.22257400552436396,6.61243110844271e-10,1.8525605949318589e-09
e16648,0.23337817428744878,8.980486564149171e-11,2.92490478930554e-10
e16649,0.09506475960775869,0.009047943952690013,0.010298809395328677
e16650,0.24356198908296828,1.2464389310015343e-11,4.7553939277090744e-11
e16651,0.16284591721013417,7.0816915186227355e-06,1.0875571941703382e-05
e16652,0.31071605365182,2.5666651146994917e-18,4.4260516276013764e-17
e16653,0.14754315530116305,4.8187979306259456e-05,6.729409039961846e-05
e16654,0.2015080252561487,2.43751222192827e-08,5.293157269355366e-08
e16655,0.21209705610685872,4.166361887304426e-09,1.019183792960763e-08
e16656,0.23198722261763283,1.1678415786279642e-10,3.7237698148848726e-10
e16657,0.10427639942912552,0.004176795041777893,0.004871540342948077
e16658,0.06867099316545569,0.05963489025859197,0.06433559124720699
e16659,0.22054765968033374,9.50892037425553e-10,2.591802704392344e-09
e16660,0.19871938419268736,3.821660052751643e-08,8.046025714108939e-08
e16661,0.18629225598986182,2.6235250110207217e-07,4.876531638269416e-07
e16662,0.22126612093852632,8.3630832018404e-10,2.299327931978778e-09
e16663,0.030105433032823835,0.40940957574902614,0.4215912319485444
e16664,0.16217858519143147,7.72866912498579e-06,1.1812635605777052e-05
e16665,0.3130696728095244,1.3834157375535835e-18,2.5420104503523833e-17
e16666,0.05221590611487783,0.1523027709666078,0.16073531725898893
e16667,0.23789020263635915,3.786090090552541e-11,1.3211150763106358e-10
e16668,0.11284998139616388,0.0019256447510331422,0.002304289269125648
e16669,0.029697279033327653,0.4157915611594388,0.4279637978210837
e16670,0.26106423097869513,3.3752379338221354e-13,1.7615325172583398e-12
e16671,0.19461046368461346,7.327418010534881e-08,1.4751200648421258e-07
e16672,0.037163481920346055,0.30846176952403614,0.3201412962098842
e16673,0.20151813464918023,2.4335131570646157e-08,5.285626700020285e-08
e16674,0.02135640901138215,0.5584595872808853,0.5695062922460602
e16675,0.17018202667341603,2.6468195086121544e-06,4.281904578601891e-06
e16676,0.17040200302231182,2.5681669395235225e-06,4.163464121915935e-06
e16677,0.2644215274522296,1.6364893505720232e-13,9.1787311376503e-13
e16678,0.0035519036781835977,0.9224836891289534,0.9259735391508789
e16679,0.07170499353897271,0.049193684745025036,0.05332866625407192
e16680,0.07815475321926046,0.032004824092401456,0.035096489746998895
e16681,0.2334924764324638,8.78804927242954e-11,2.867391056260827e-10
e16682,0.2304414789404159,1.560660973484892e-10,4.870182432546551e-10
e16683,0.018468214709674247,0.6128674168098964,0.623648066809007
e16684,0.2215901633292468,7.891374336312029e-10,2.1792721245158114e-09
e16685,0.23330363133095589,9.108194612548108e-11,2.9621355252444413e-10
e16686,0.19371555382532474,8.42797656369451e-08,1.681370763082915e-07
e16687,0.07599664254336158,0.03707261562339215,0.040475396439650174
e16688,0.010648144971058898,0.7705030484710528,0.7781674109101681
e16689,0.2655485133439003,1.2804824898389833e-13,7.353335447560707e-13
e16690,0.14957885364839454,3.7730262643960874e-05,5.330722233687053e-05
e16691,0.25086515770442286,2.8586059677434783e-12,1.2347787878900633e-11
e16692,0.07682872094896319,0.035043200780340705,0.03832278372966863
e16693,0.21790200264113332,1.5199645216500732e-09,4.0105136543140355e-09
e16694,0.11521751004531397,0.0015403832093126876,0.0018576829201455963
e16695,0.170926741068518,2.389485061584545e-06,3.896963835890219e-06
e16696,0.23104782871593574,1.393218479752063e-10,4.3903480201213066e-10
e16697,0.2707614190338872,4.054800745256908e-14,2.582923650147646e-13
e16698,0.30613310076345485,8.41666370419675e-18,1.2565011831471516e-16
e16699,0.06467187769093118,0.07613600673402875,0.08176505850011723
e16700,0.1342797812128971,0.0002195603419435965,0.0002867150603502573
e16701,0.19403770858316854,8.014546856659004e-08,1.605167899028927e-07
e16702,0.14289566853812238,8.324048094186487e-05,0.00011319431261057202
e16703,0.1112706589760209,0.0022297679670921226,0.0026535332224095947
e16704,0.1296169092284563,0.00036255175804292885,0.0004637344122030006
e16705,0.11317391144265579,0.0018681710691611563,0.002236590318632355
e16706,0.1280185343901503,0.00042894981979003184,0.0005443595060150267
e16707,0.07951468050622369,0.029125730266349223,0.032011600149141145
e16708,0.10378257943042742,0.004360223630878778,0.005075068740392331
e16709,0.22380519404990376,5.293674687723624e-10,1.5077161340446561e-09
e16710,0.1968607966956297,5.13892436204199e-08,1.0602861047655325e-07
e16711,0.25301550983610605,1.836179915604422e-12,8.270706274451788e-12
e16712,0.07311714881865843,0.044883098962422506,0.04876999395829463
e16713,0.11430539909137474,0.001679535955789249,0.0020188925110363066
e16714,0.26664511326598345,1.0074434797762159e-13,5.91564628136521e-13
e16715,0.19191419403478877,1.1147779755692564e-07,2.1836875395046953e-07
e16716,0.2731548263490353,2.37149279126149e-14,1.5943481941251234e-13
e16717,0.08277327323084654,0.023117080238081372,0.025582799284719127
e16718,0.200196405773093,3.014082364577827e-08,6.437720194815794e-08
e16719,0.19013868035347534,1.4648198889399628e-07,2.8265466762907977e-07
e16720,0.10054306894870499,0.005755352486573916,0.006644130089501156
e16721,0.14595622560265112,5.818444173904372e-05,8.054750543352834e-05
e16722,0.11665330631515702,0.00134266254526169,0.0016284120338071449
e16723,0.1772708695621579,9.820482046618002e-07,1.6887970335957333e-06
e16724,0.2083962132746262,7.807515390364576e-09,1.830704571189219e-08
e16725,-0.08237388352975185,0.02379045534605737,0.026297287195830785
e16726,-0.04936568531382714,0.17598829507237856,0.18506484210211022
e16727,0.23088399989855857,1.4366476984157371e-10,4.5148220122266053e-10
e16728,0.26614055075255544,1.125129886455172e-13,6.539160262984207e-13
e16729,0.19654712470404598,5.400792774250547e-08,1.1108006985007508e-07
e16730,0.10304995459244407,0.0046458004685280664,0.005397362912237056
e16731,0.3134040370142442,1.2665569804676923e-18,2.3577627606461252e-17
e16732,-0.0022074342482516192,0.9517786767277177,0.9539358180247586
e16733,0.1817052893138905,5.175012571009271e-07,9.248563104003996e-07
e16734,0.23805731889291742,3.665635546962996e-11,1.2824568808819202e-10
e16735,0.1253405714970924,0.0005661334474217765,0.000710164876682637
e16736,0.13662004371959138,0.0001696508675993005,0.00022402470240385402
e16737,0.1667951874686093,4.1911731955059235e-06,6.624124103769985e-06
e16738,0.15564014367996296,1.7869669865964128e-05,2.6181589578754957e-05
e16739,0.20694673576042302,9.953660356856061e-09,2.295756155556741e-08
e16740,0.18622784559949213,2.6489826771646627e-07,4.921553102005115e-07
e16741,0.12575793993172482,0.0005423618836561981,0.0006813763563610064
e16742,0.14111176296196346,0.00010222457193585362,0.00013771114145163057
e16743,0.19179773845833453,1.13501419736001e-07,2.2211409703475462e-07
e16744,0.17228405535743715,1.9808573139298685e-06,3.26397785436817e-06
e16745,0.2395703857584195,2.7323249031263353e-11,9.762888873565228e-11
e16746,0.1284417044762725,0.0004103465134763402,0.0005221494736350899
e16747,0.17250092064769781,1.9221198343714256e-06,3.1742891870532255e-06
e16748,0.024130688740786936,0.5085079659265755,0.5202461838434452
e16749,0.21587059555435006,2.170149441570406e-09,5.581025314971709e-09
e16750,0.2197662472280011,1.092861612808665e-09,2.950074076898051e-09
e16751,0.2998318536623741,4.164465207913942e-17,5.251765376266632e-16
e16752,0.15411606422667298,2.1621714670851837e-05,3.1422779664788695e-05
e16753,0.20240433950076256,2.106585269767589e-08,4.619908184744877e-08
e16754,0.20166925122458498,2.3744867540559787e-08,5.164748760051806e-08
e16755,0.06476092202081604,0.07573179690274469,0.08133974300327176
e16756,0.21360034107877798,3.2176255897337423e-09,8.008849185203435e-09
e16757,0.3069191637705107,6.875742140885788e-18,1.0484848168860321e-16
e16758,0.20256420218315,2.052327432962447e-08,4.5083691263884194e-08
e16759,0.29493594899174286,1.404275004836632e-16,1.5611772400139092e-15
e16760,0.20816747331061655,8.113488184470532e-09,1.8963873017496312e-08
e16761,0.18997446671811974,1.502091957239912e-07,2.896756463714919e-07
e16762,0.236254182004613,5.189124752455107e-11,1.7636820251726154e-10
e16763,0.14364491131525758,7.6304066450988e-05,0.000104196179398522
e16764,0.13438960054098134,0.00021693937685810473,0.00028342263652023927
e16765,0.2390733239535231,3.009902019262992e-11,1.068254863266159e-10
e16766,0.20380558811705451,1.674686060056762e-08,3.733197333385187e-08
e16767,0.29833658692904436,6.051448015283491e-17,7.401586693555099e-16
e16768,0.17261044056574903,1.893094897431503e-06,3.128952529807883e-06
e16769,0.24337234872101043,1.2942058948534333e-11,4.92535806226493e-11
e16770,0.13662265892038203,0.00016960159223822042,0.00022397449635281616
e16771,0.21635536300477637,1.9939810004210135e-09,5.159564164500861e-09
e16772,0.15290591898195297,2.512217485992744e-05,3.621116034423845e-05
e16773,0.10027864105009261,0.005885304072390286,0.006790210519513375
e16774,0.2081108271955903,8.191039700280862e-09,1.9138392630690285e-08
e16775,0.15575768533358111,1.760760459503359e-05,2.5819957460237953e-05
e16776,0.1751541409933286,1.3259518827306098e-06,2.2401258567229085e-06
e16777,0.17380236085966388,1.6032009533198093e-06,2.6782823179200975e-06
e16778,0.14214768982343126,9.075536686429078e-05,0.00012290110926161188
e16779,0.1450187815053404,6.497931026278934e-05,8.941282493635099e-05
e16780,0.10809230608532329,0.00297874941222101,0.003509390403362625
e16781,0.17661097980373575,1.0788229743445921e-06,1.8445379490899032e-06
e16782,0.24565442254829387,8.213853715970985e-12,3.245100038670292e-11
e16783,0.2125247211001148,3.8718236759228196e-09,9.516957899069184e-09
e16784,0.2816375391310042,3.3939298298099937e-15,2.739927124268514e-14
e16785,0.2907540152511943,3.8937919898371437e-16,3.8950779723450694e-15
e16786,0.24944787611264724,3.818340639033599e-12,1.6033968921031573e-11
e16787,0.26294046510076385,2.2550552277856025e-13,1.224770715964342e-12
e16788,0.22424690471072412,4.886090282051424e-10,1.4002476470740687e-09
e16789,0.17417011364700902,1.5227100338761668e-06,2.551096958590311e-06
e16790,0.20703337269976135,9.810704167690512e-09,2.2644396757591567e-08
e16791,0.23977572848969123,2.625099777376627e-11,9.431212415561452e-11
e16792,0.25954166290321357,4.671036152346106e-13,2.3710827605901817e-12
e16793,0.2024215154039045,2.100689738605378e-08,4.6085024581906096e-08
e16794,0.12767907421741126,0.0004444379885828014,0.0005634398912402209
e16795,0.21998678439910255,1.0508284916390037e-09,2.8439394782559734e-09
e16796,0.18167225235825818,5.200074373672535e-07,9.288347548342469e-07
e16797,0.17499705222059192,1.3556352294544721e-06,2.287943437040454e-06
e16798,0.15373688705509356,2.2665328570272953e-05,3.285069472311957e-05
e16799,0.21658369510602002,1.915898737081211e-09,4.977984706608709e-09
e16800,0.18326150474672911,4.117608063359343e-07,7.443713704655789e-07
e16801,0.2777168435381388,8.405961984200095e-15,6.24407030554617e-14
e16802,0.22752741099808124,2.6807926587746766e-10,8.016194426689115e-10
e16803,0.154980041954358,1.9411676410574068e-05,2.833717433761913e-05
e16804,0.27004703315225764,4.753931213866214e-14,2.9843290585469297e-13
e16805,0.23063175913007114,1.5061070498146011e-10,4.71250476278468e-10
e16806,0.1358919141262298,0.00018390540145353653,0.00024206081678188884
e16807,0.214499809262283,2.75418933962139e-09,6.930749602739714e-09
e16808,0.06926527952025811,0.05745643756925732,0.06202577344191281
e16809,0.21273182518866468,3.736558503543301e-09,9.208360894181012e-09
e16810,0.1598084518131493,1.0513068062093041e-05,1.582646602887144e-05
e16811,0.3232441235755925,8.967560397265485e-20,2.270412874116834e-18
e16812,0.07939399306071875,0.02937191318862781,0.03227504541433978
e16813,0.17638209826619627,1.1144800764622943e-06,1.9015822276943887e-06
e16814,0.24012180055367058,2.4536195141466536e-11,8.861529642743812e-11
e16815,0.15750751006353061,1.4113388245711075e-05,2.095474342234204e-05
e16816,0.024958550001845523,0.4940683436240496,0.5057852789813564
e16817,0.005922349510902758,0.8711123603150118,0.8764414768324351
e16818,0.22462458664442697,4.5619653726051836e-10,1.3151384908290682e-09
e16819,0.15212948482439306,2.7644560465957334e-05,3.9651632785970226e-05
e16820,0.11062404969202527,0.002366494794556147,0.0028098595711018685
e16821,0.1889309433074528,1.7612366747943802e-07,3.3600431241883007e-07
e16822,0.20054890551586743,2.847309852861653e-08,6.116306786695477e-08
e16823,0.04112975951105283,0.2596421255999251,0.2706872537425875
e16824,0.22523420719765874,4.0824795851662463e-10,1.1873917530664763e-09
e16825,0.2498252717658268,3.5356872230762274e-12,1.4928957296672378e-11
e16826,0.11408560546094891,0.0017147501367419961,0.0020592316529579216
e16827,0.12578412124384042,0.0005409020856914625,0.0006797140379679277
e16828,0.05308100577099499,0.1456156038084556,0.1538900964306036
e16829,0.10606306663296915,0.00357003925620766,0.0041827366027984945
e16830,0.14660324760873153,5.389256586082981e-05,7.484556219069811e-05
e16831,0.14002752402832502,0.00011568285001854551,0.00015492891280497042
e16832,0.029092938386699824,0.42534806817035126,0.43739285637608466
e16833,0.17353368679702608,1.6645701519299483e-06,2.776609054769989e-06
e16834,0.22088322676215133,8.955901342287925e-10,2.452489840532953e-09
e16835,0.08306844163239765,0.022630096979057428,0.02506338656963729
e16836,0.16244378675737128,7.4650767210507835e-06,1.1433466231733286e-05
e16837,0.18492109986504396,3.219951479778486e-07,5.915531245161731e-07
e16838,0.1348854425719037,0.0002054664223435284,0.0002691050286057796
e16839,0.20768693042908992,8.794648577937372e-09,2.045028122235963e-08
e16840,0.18478581959799678,3.285419658139954e-07,6.028570880312133e-07
e16841,0.21819282096534517,1.4440037925805437e-09,3.818694414930607e-09
e16842,0.2265691581245041,3.1976430305989625e-10,9.4607636498542e-10
e16843,0.06543243432044761,0.07273949887279711,0.07818071982547461
e16844,0.16546087976827958,5.010681554676305e-06,7.837189573061264e-06
e16845,0.14479261788826,6.672736636015926e-05,9.171671436435761e-05
e16846,0.1783451821349419,8.42088382014348e-07,1.4614999827390132e-06
e16847,0.10393935831603868,0.004301213766293081,0.005009607511953196
e16848,0.21807347064732746,1.474720083033714e-09,3.8962997414193985e-09
e16849,0.13708150578293576,0.00016116099920744702,0.00021326665010162226
e16850,0.15585264400551374,1.7398562261583177e-05,2.552952285839148e-05
e16851,0.12025264873241513,0.0009451739488282909,0.0011606171530101808
e16852,0.14821825668693972,4.444843940821432e-05,6.230797014817308e-05
e16853,0.16419503586415793,5.928105564886614e-06,9.196234856660713e-06
e16854,0.16465239942507345,5.579514607747178e-06,8.679148025808554e-06
e16855,0.16777795447312208,3.6712942057536873e-06,5.837695141390202e-06
e16856,0.005333965135739372,0.8838216129450338,0.8887342141286596
e16857,0.2077063477445254,8.76608000167072e-09,2.0388615244652564e-08
e16858,0.14027538798622566,0.0001124666848455717,0.00015089583524992428
e16859,-0.0016462388358178108,0.9640282642971524,0.9652408784660796
e16860,0.168047666538875,3.539781138815987e-06,5.639843447753253e-06
e16861,0.21559491766309827,2.2769878927495843e-09,5.827917564722408e-09
e16862,0.094706560479578,0.009312668389892465,0.010591650051943765
e16863,0.1954094311018222,6.46328043922021e-08,1.3120399953124775e-07
e16864,0.21975223434401644,1.095586968879612e-09,2.955827098793964e-09
e16865,0.21512380529189168,2.4715145873631697e-09,6.282174005431994e-09
e16866,0.06444587070495851,0.07716983810191241,0.08284402968269175
e16867,0.14414676432044796,7.196700964093802e-05,9.85442435735682e-05
e16868,0.1404761317748924,0.0001099238182091073,0.00014764335734079612
e16869,0.14123977869429166,0.00010073670173677092,0.00013578949837849633
e16870,0.0559911970278507,0.12475983904405731,0.13234824867939338
e16871,0.2491136191043287,4.087064223557499e-12,1.7054301874366403e-11
e16872,0.20501513272237382,1.3719882387175918e-08,3.105034226143532e-08
e16873,0.2024470962184735,2.091938892089867e-08,4.5913981652780903e-08
e16874,0.22740410883112536,2.7424241368600967e-10,8.193100183683519e-10
e16875,0.12863055863647013,0.00040228928959749655,0.0005122245097568739
e16876,0.1853189016330953,3.034638611509104e-07,5.599379542793802e-07
e16877,0.1935152418398445,8.69535388884362e-08,1.730721568193519e-07
e16878,0.16268208261597566,7.2355637761793166e-06,1.1094754133608292e-05
e16879,0.16244600263949924,7.462910858038498e-06,1.1431028792715988e-05
e16880,0.259846872582962,4.3772394687946284e-13,2.2369559689012098e-12
e16881,0.16588693640186644,4.733659064809923e-06,7.4307655904170926e-06
e16882,0.0877304114071013,0.016038350195815256,0.017951694071473286
e16883,0.152469957294429,2.651023143470095e-05,3.810702149310524e-05
e16884,0.09278552049639034,0.010853504358209974,0.012295612929999913
e16885,0.20459880187347343,1.4696445886683077e-08,3.3053715319280425e-08
e16886,0.17680438829764464,1.0495487054078043e-06,1.7977293198153987e-06
e16887,0.024466890816942893,0.5026174007530375,0.5143254113737568
e16888,0.18691225445969173,2.3902371834514435e-07,4.4708825971128607e-07
e16889,0.14885394595146736,4.117972257690684e-05,5.79421960885559e-05
e16890,0.20690005642043804,1.0031519633598322e-08,2.312106100400818e-08
e16891,0.13891037866822345,0.00013128265451369547,0.00017494976393374003
e16892,0.24279302214912435,1.4514803053262407e-11,5.474688793781689e-11
e16893,0.0562897868838967,0.12275872938572163,0.13027403555758643
e16894,0.20948049408348715,6.50304856496217e-09,1.5455710789770353e-08
e16895,0.08831245223253419,0.01534721791055869,0.017199393840182348
e16896,0.20787750316659576,8.51812439762891e-09,1.983044870294985e-08
e16897,0.1627380974554764,7.182599523470419e-06,1.1021183631510629e-05
e16898,0.31261580308828946,1.5591989817394033e-18,2.828446648734196e-17
e16899,0.16657996432789743,4.3140719798599655e-06,6.807551534312371e-06
e16900,0.33735769511282176,1.6896435089285211e-21,7.108648166528028e-20
e16901,0.2939580338008954,1.7851836608386637e-16,1.937031344094297e-15
e16902,0.14213109988681127,9.092907927507348e-05,0.00012311362058122782
e16903,0.0014328591624872189,0.9686882264395708,0.9698579043141204
e16904,0.2312910060136945,1.3311065350958524e-10,4.2066095042730606e-10
e16905,0.34502109015646554,1.7909912064257603e-22,1.063902239040974e-20
e16906,0.3034167702922503,1.6848854722376633e-17,2.3430622569901817e-16
e16907,0.33279803402907643,6.236123589145712e-21,2.223993896487449e-19
e16908,0.16366228391263146,6.360390594872806e-06,9.834636584146764e-06
e16909,0.33638559311515037,2.236144965631363e-21,9.118705904931173e-20
e16910,0.16611271420541437,4.592855442369173e-06,7.224553260860528e-06
e16911,0.2337183674771832,8.419503985924846e-11,2.756632598221527e-10
e16912,0.27375363415783405,2.071948423100456e-14,1.4077082150802005e-13
e16913,0.1630035496173168,6.936596153218705e-06,1.0664266335680798e-05
e16914,0.20141388459028553,2.4750592276512238e-08,5.3694187975863245e-08
e16915,0.22741559430479383,2.7366253908385167e-10,8.178122500761763e-10
e16916,0.22722412433705313,2.8348737042083283e-10,8.450267632376532e-10
e16917,0.26040063821856263,3.8897127836977093e-13,2.0068779983299047e-12
e16918,0.12338252225151233,0.0006911430938656107,0.0008595017852721942
e16919,0.19870683739639491,3.829344830293214e-08,8.060499484116243e-08
e16920,0.35494097403874203,8.924898150218341e-24,7.824029655918281e-22
e16921,0.22921056491626984,1.9631023479474374e-10,6.03611506862701e-10
e16922,0.38681064315536795,2.770000448156037e-28,1.613226955244092e-25
e16923,0.22950749625574257,1.8576349676550224e-10,5.733085585659886e-10
e16924,0.32833140878780553,2.1943220995123334e-20,6.636323674816935e-19
e16925,0.1274119076451141,0.0004569923417831645,0.0005788026732106017
e16926,0.20952507420194771,6.454215901859105e-09,1.5350650943826483e-08
e16927,0.20910668492462986,6.926873595383341e-09,1.6392529973614996e-08
e16928,0.0604012896235668,0.09767701085425087,0.10425167691067805
